ID,Name,Street,City
1,Weihnachtsmarkt vor dem Schloss Charlottenburg,Spandauer Damm,14059 Berlin
2,Weihnachtsmarkt an der Gedächtniskirche,Breitscheidplatz ,10789 Berlin
3,Weihnachtsmarkt in der Fußgängerzone Wilmersdorfer Straße,Wilmersdorfer Straße ,10627 Berlin
4,Weihnachtsmarkt Berlin-Grunewald des Johannischen Sozialwerks,St.-Michaels-Heim Bismarckallee 23,14193 Berlin
5,schwedischer Weihnachtsbasar,Landhausstraße 26,10717 Berlin
6,Dänischer Weihnachtsmarkt,Brienner Str. 12,10713 Berlin
7,Weihnachtsmarkt rund um die Grunewaldkirche,Bismarckallee 28b,14193 Berlin
8,Nicolausmarkt der Beschäftigungs- und Bildungsträger (Rundhof des Rathauses Wilmersdorf),Fehrbelliner Platz 4,10702 Berlin
9,Kunsthandwerklicher Weihnachtsmarkt vor dem Bröhanmuseum,Schloßstr. 1/1a,14059 Berlin
10,KiezWeihnacht an der Samariterstraße,Samariterstraße 14,10247 Berlin
11,Lichtermarkt am Rathaus Lichtenberg,Möllendorfstr. 6,10367 Berlin
12,Weihnachtsmarkt im Marktplatz Center Hellersdorf,Stendaler Straße 24,12627 Berlin
13,Weihnachten im EASTGATE Berlin,Marzahner Promenade 1a,12679 Berlin
14,Weihnachtsmarkt im Spree-Center-Hellersdorf,Hellersdorfer Straße 77-83,12619 Berlin
15,15. Kaulsdorfer Weihnachtsmarkt,Dorfstraße,12621 Berlin
16,Wintertraum am ALEXA,Dircksenstraße bis Voltairestraße,10179 Berlin
17,Weihnachstmarkt u. Winterwelt am Potsdamer Platz,Potsdamer Platz,10785 Berlin
18,Berliner Weihnachtszeit,Rathausstraße 15,10178 Berlin
19,Weihnachtsmarkt Alex (vor der Galeria Kaufhof),Alexanderplatz 9,10178 Berlin
20,WeihnachtsZauber Gendarmenmarkt,Gendarmenmarkt,10117 Berlin
21,Nostalgischer Weihnachtsmarkt rund um das Opernpalais,Unter den Linden 5,10117 Berlin
22,16. Umwelt- und Weihnachtsmarkt in der Sophienstraße,Sophienstraße,10178 Berlin
23,"Weihnachtsmarkt im Sony-Center ""Brillinat Xmas Season 2011""",Bellvuestr. 3,10785 Berlin
24,Weihnachtsmarkt in den Gropius Passagen,Johannisthaler Chaussee 317,12351 Berlin
25,Wittenberger Puppenbühne,Johannisthaler Chaussee 317,12351 Berlin
26,Historischer Weihnachtsmarkt auf dem Gutshof des Schlosses Britz,Alt-Britz 73,12359 Berlin
27,Adventsbasar in neu-Buckow,Marienfelder Chaussee 66-72,12349 Berlin
28,Alt-Buckower Adventsmarkt,Alt-Buckow 4-38,12349 Berlin
29,Britzer Adventsmarkt,Backbergstr. 38 ,12345 Berlin
30,Alt-Rixdorfer Weihnachtsmarkt,Richardplatz,12055 berlin
31,Rudower Adventsmeile,Alt-Rudow,12357 Berlin
32,Lucia Weihnachtsmarkt in der Kulturbrauerei,Schönhauser Allee 36-39,10435 Berlin
33,Öko-Adventsmarkt der GRÜNEN LIGA am Kollwitzplatz,Wörther Straße,10405 Berlin
34,Weihnachtsmarkt der Sinne,Blankenfelder Str. 106,13127 Berlin (Buchholz)
35,Nikolausmarkt auf dem Kinderbauernhof Pinkepanke,Am Bürgerpark 15-18 ,13156 Berlin
36,"Weihnachtsmarkt im ""Clou""",Kurt-Schuhmacher-Platz 1,12405 Berlin
37,Weihnachtsmarkt in den Hallen Am Borsigturm,Am Borsigturm 2,13507 Berlin
38,IX. Kunsthandwerklicher Weihnachtsmarkt Frohnau,Edelhofdamm   1-12,12465 Berlin
39,Weihnachtsmarkt vor der Johanneskirche Frohnau,Zeltinger Platz 18,13465 Berlin
40,"40. ""Spandauer Weihnachtstraum"" ",Rathaus Spandau,13597 Berlin
41,38. Traditioneller Spandauer Weihnachtsmarkt,Spandauer Altstadt,13597 Berlin
42,Weihnachtsmarkt im Evangelischen Johannesstift,Schönwalder Allee 26,13587 Berlin
43,Goldnetz Sozial- und Weihnachtsmarkt Spandau,Zitadellenweg 34,13599 Berlin
44,Adventsmarkt auf der Domäne Dahlem,Königin-Luise-Str. 49,14195 Berlin
45,Weihnachtsmarkt auf dem Ferdinandplatz,Ferdinandstr. 34/35,12209 Berlin
46,Advent-Künstlerstation am Bahnhof Mexikoplatz,Bahnhof Mexikoplatz,14163 Berlin
47,Märchenhafter Weihnachtsmarkt am Jagdschloss Grunewald,Hüttenweg 100 (Am Grunewaldsee),14193 Berlin
48,Weihnachtlicher Kunstmarkt,"Villa Grüntal, Seehofstr. 12",14169 Berlin
49,Großer Adventsbasar im Gemeindehaus,Kirchweg 6,14129 Berlin
50,Weihnachtshaus in der Villa Donnersmarck,Schädestr. 9-13,14165 Berlin
51,32. Weihnachtsmarkt in der Bahnhofstraße Lichtenrade,Bahnhofstrasse Lichtenrade,12305 Berlin
52,22. Weihnachtsmarkt auf dem Winterfeldtplatz,Winterfeldtplatz ,10785 Berlin
53,17. Weihnachtsmarkt auf Lehmanns Bauernhof,Alt-Marienfelde 37,12277 Berlin
54,35. Lichtenrader Lichtermarkt,Alt-Lichtenrade,12305 Berlin
55,27. Marienfelder Weihnachtsmarkt,Alt-marienfelde 36,12277 Berlin
56,17. Alternativer Weihnachtsmarkt Friedrichshagen,S-Bahnhof Friedrichshagen,12587 Berlin
57,Weihnachtsmarkt rund um den Schlossplatz,Rosenstraße 1-3,12555 Berlin
58,Weihnachtsmarkt in den Späth'schen Baumschulen,Späthstr. 80-81,12437 Berlin
59,Weihnachtsmarkt Bölscherstraße von der Firma Hirche,Marktplatz Bölschestraße,12587 Berlin
60,Lichtermarkt an der Christuskirche,Firlstr. 16,12459 berlin
61,Weihnachtsmarkt von der Bühne Grünau e.V.,Don-Ugoletti-Platz,12527 Berlin
62,"Weihnachtsmarkt Angermünde ""Gänsemarkt""",Kleiner Marktplatz,16278 Angermünde
63,Weihnachtsmarkt Baruth in der Glashütte,Museumsdorf Baruther Glashütte,15837 Baruth
64,Weihnachtsmarkt in Bernau,Marktplatz,16321 Bernau bei Berlin
65,Weihnachtsmarkt Brandenburg an der Havel,Neustädtischer Markt 3,14770 Brandenburg an der Havel
66,Burger Adventsfest,Festplatz,03096 Burg (Spreewald)
67,Weihnachtsmarkt Eberswalde,Marktplatz ,16225 Eberswalde
68,"Weihnachtsmarkt in Falkensee, Creatives Zentrum Haus am Anger/Falkenhagener Dorfanger",Falkenhagener Str. 16,14612 Falkensee
69,Frankfurter Weihnachtsmarkt,Marktplatz 1,15230 Frankfurt (Oder)
70,Weihnachtsmarkt in Hennigsdorf,Postplatz,16761 Hennigsdorf
71,Historischer Adventsmarkt in Jüterborg,Markt 34,14913 Jüterbog
72,Weihnachtsmarkt in Ketzin,Marktplatz,14669 Ketzin/Havel
73,Adventsmarkt Rochow-Museum Schloss Reckahn,Schloss Reckahn,14797 Kloster Lehnin OT Reckahn
74,Königs Wusterhausener Kinderweihnacht,Am Schloss,15711 Königs Wusterhausen
75,Weihnachtsmarkt Kremmen,Scheunenviertel,16766 Kremmen
76,Liebenberger Weihnachtsmarkt,Parkweg 1,16775 Löwenberger Land
77,Luckenwalder Märchenweihnachts-markt,Marktplatz,14943 Luckenwalde
78,Weihnachtsmarkt Lychen,Markt,17279 Lychen
79,Müllroser Weihnachtszauber,Markt 14,15299 Müllrose
80,Adventsbasar - Weihnachtsmarkt in Nauen,Zu den Luchbergen 13,14641 Nauen
81,5. Nauener Hofweihnacht,Marktstraße 3,14641 Nauen
82,Neuruppiner Weihnachtsmarkt,Niemöllerplatz 1,16816 Neuruppin
83,Weihnachtsmarkt in Neuzelle,Stiftsplatz,15898 Neuzelle
84,Hohenseefelder Weihnachtsmarkt,Chausseestr. 12,14913 Nieder Fläming
85,Weihnachtsgans-Auguste-Markt 2011,Schlossplatz 1,16515 Oranienburg
86,Weihnachtsmarkt in den Bahnhofspassagen,Friedrich-Engels-Str 99,14473 Potsdam
87,Blauer Lichterglanz,Brandenburger Straße,14467 Potsdam
88,Böhmischer Weihnachtsmarkt,Weberplatz,14482 Potsdam-Babelsberg
89,Romantischer Weihnachtsmarkt auf dem Krongut,Ribbeckstr. 6-7,14469 Potsdam
90,Potsdamer Sternenmarkt,Schloßstr. 12,14467 Potsdam
91,Holländischer Weihnachtsmarkt Sinterklaas-Fest,Holländisches Viertel,14467 Potsdam
92,Weihnachtsmarkt im Naturparkzentrum Hoher Fläming (Alte Brennerei und Burg Rabenstein),Brennereiweg 45,14823 Rabenstein
93,Teltower Weihnachtsmarkt (rund um die Andreaskirche und Marktplatz),Marktplatz 2,14513 Teltow
94,Schultzen's Adventszauber,Marktplatz,14542 Werder (Havel)
95,Märchen-Weihnachtsmarkt Wittenberge ,Paul-Lincke-Platz,19322 Wittenberge
96,Weihnachstmarkt Zeuthen,Martin-Luther-Kirche,15738 Zeuthen